"Q3U607","A0A0R4J0H8","A0A0R4J0S1","A0A0R4J0X8","A0A0R4J0X8","A0A1B0GS91","A0A1B0GS91","A0A1B0GS91","A2A9M5","A2AU91","B2RQG2","B2RRE0","B2RRE0","B2RX66","B7ZMR0","B8X349","E9QP59","D3YX85","Q922J3","D3Z3U6","E3WH30","F7AC58","E9PX30","F7DBB3","E9Q585","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q632","E9QNQ3","Q5SWZ5","Q3U417","F7DBB3","Q8K019-2","F8WIY7","G3X9V2","G3X9V2","G3X9V2","G3X9V2","G5E8W8","H3BKM2","H7BX26","H7BX95","K4DI61","K7QD41","Q58E49","O35954","O54774","Q91V38","P11881-7","Q545F4","Q545F4","Q544Y7","Q6ZWX2","Q5FWJ3","Q545R0","P26645","P31324","Q3UFJ3","Q564F6","P58871","P58871","P58871","P70698","Q02248","Q02248","Q02248","Q04690-2","Q0KL01","Q6ZWQ9","Q9ESX5","Q5BL18","Q3UZI3","Q3TWW8","Q3U706","Q3U7Z6","Q3U8V1","Q3UDE2","Q3UH59","Q3UHJ0","Q3UHJ0","Q3UKC1","Q3UVN5","Q4VAC9","Q569Z6","Q569Z6","Q5RJV4","Q60902","Q61033","Q61687","Q61823","Q62219-2","Q64511","Q69ZA1-2","Q6GYP7","Q6P542","Q7TQH0-2","Q7TQH0-2","Q7TSV4","Q80UG5-3","Q8BH57","Q8BKC8-2","Q8BTI8","Q8BX02","Q8C115-3","Q8CG19","Q8CGB6-2","Q8CH77","Q8CIJ3","Q8CIN4","Q8JZX4","Q8K1N2-2","Q8K2C9","Q8K3W3","Q8K3X4","Q8N7N5","Q8R3B1","Q91ZW3","Q923B1","Q923B1","Q923W1","Q924Z5","Q9CWE0","Q9D0B6","Q9D6Z1","Q9D9Z5","Q9DBR7","Q9DBR7","Q9ERG0","Q9Z0U1","B2RUK2","F8VPU2","Q3UF95","G5E866","Q5FWJ3","Q01279","Q6ZWQ9","Q3USB7","Q62093","Q8BWW9","Q8CIJ3","Q91VM5","A2AR02","A2AR02","A2ARP8","A2ARP8","A2BG75","B1AR17","B1AR17","E9Q4Q2","E9Q4Q2","E9Q5K9","F8VQC1","G5E829","G5E896","Q3UFJ3","P51859","P51859","Q05CL8","Q2TBE6","Q2TBE6","Q3TC46","Q8VDD5","Q3UH59","Q3UH59","Q5F258","Q5U4C3","Q5U4C3","Q5U4C3","Q5U4C3","Q63918","Q6PGL7","Q6PGL7","Q80YS6","Q80YS6","Q8BTI8","Q8BTI8","Q8BTI8","Q8CIJ3","Q8CIJ3","Q8CIJ3","Q8R1G6","Q91VJ2","Q91VJ2","Q9ERU9","E9Q4Q2","E9Q616","Q8VDD5","Q60598","Q9ERU9","E9Q5K9","E9Q5K9","E9Q784","G3UZ44","H7BX26","Q3TZZ7","Q3TZZ7","Q3TZZ7","Q5F258","Q63918","Q63918","Q8BTI8","Q8JZX9","Q8JZX9","Q8JZX9","Q8K194","Q8K194","Q8R1G6","Q8R409","Q8R409","Q91Z96","Q91Z96","Q9DBC3","Q9DBC3","Q9DBC3","Q9JJY3","Q9JJY3","Q9JJY3","E9Q784","H7BX26","Q8R409"
-4447.60302615722,-22302.2558178379,1371.48679230743,-2836.83178350763,81.3830803048913,21951.728733591,736.815182910883,5315.77385389878,-1278.44119225333,1504.34857148342,-4567.25523114544,-3730.68501217161,3101.7374136973,1099.10022305883,816.688599847745,863.53761566291,1173.22007719665,12478.549672503,1677.24580490403,-5861.50229072261,7531.95039265873,830.598078019601,5383.68796032423,-291.462266545699,-1539.22655458044,-1491.51657368944,304.387424777553,17611.6142271127,-470.475453450334,-5239.11794565423,3072.66858974294,5307.27604435146,16041.5606007165,6084.69866615778,2069.79558102928,3619.63289033662,-28257.7028687843,-2001.93705923745,4159.17261840682,4187.15706377268,5741.00994800439,-2327.89880879533,1395.53253471523,3132.9499766211,-6566.93389028622,-664.453001574388,-2246.98365872524,2221.13944119544,-300.147017807132,5340.60787932618,2111.59328838057,-1097.84007721737,5780.34864935715,5678.24075278157,-2723.26925002648,35166.8291524471,6973.21269164898,25613.8792603607,4811.41766860522,1219.51125745915,4071.70396876865,-20189.5583550611,-900.67611655916,-365.205200200835,-5234.88169024262,-1268.24407477003,25315.2810969292,128.590463151253,-1350.37366093577,-280.148332386772,4650.54967597215,1746.99649529472,-442.491523649758,-2148.84983058006,4538.4998903221,1929.60557912638,1342.70982852108,-1447.42680941249,-2405.40611018382,62347.5341489937,-487.560859162666,2705.39881446541,1692.70624005057,-1125.75835113905,2669.68160846322,-2191.32359666753,1728.29292077488,6837.58422959613,-98.4995291110336,2667.63340571968,-7318.84227160685,1442.11551822908,404.354989570455,-2964.39577894637,-881.029055389477,-1476.96459712063,1791.39021528137,763.385778261305,230.703195150421,-8454.10787152264,-6859.08912227344,889.005861238256,-122.080156971566,-2965.33007940409,6813.33612752534,1011.23255313199,2307.56625978711,-1935.47997618472,1212.67756295002,-922.993129465089,5702.86592670106,-761.399825933511,-275.185535535722,959.861454091955,17743.0887285993,6713.70400210652,4475.65175242643,11306.6145810917,1236.68974362928,1275.80273580189,1872.34418593285,2654.8277090761,-3928.09455512564,-3452.80658586098,-6547.8853840628,1521.24960537758,308.515938243123,-3876.03712545827,2609.07566867667,-9724.82653166424,-740.206194128732,799.285638113019,2430.47617984386,-4345.07064413922,9290.11845589276,-1226.15469806916,-1068.5250815129,-1426.72797551888,816.391824080569,1393.92717750915,2424.71498071384,5584.21777172544,-757.548320140108,-1379.64121174206,-1844.93429206892,-1461.18329161917,-1805.40417645544,-2707.2581495405,-259.031288327787,2873.3071218871,3824.89294912574,1470.28436889828,-6240.3350837242,-6240.3350837242,-94690.7954757544,-103332.410728807,8231.92581619008,-295.541278173798,1986.48793704161,-809.306158072988,538.7613018018,-4395.25345979818,-5378.96423791967,-5878.35207579643,-346.194653398356,-346.194653398356,-1828.94862953258,86709.1639195275,48682.8118008716,48820.2348135099,2254.67516283212,-1680.4097748496,-1680.4097748496,-7978.23772969599,-7978.23772969599,501.980669361772,16680.2772754627,16680.2772754627,1762.22716588981,1762.22716588981,788.111568741057,-1597.99528744378,-1428.3955804122,3409.69490509035,2831.47397103027,2831.47397103027,-473.746972316188,-360.944086183288,-360.944086183288,168.845018817723,-19004.4921155728,3121.34196693933,86709.1639195275,17244.6131894878,168.845018817723,716.6109516877,716.6109516877,4278.37938200678,-363.943638993813,574.456422882475,-991.867437924053,-991.867437924053,-836.192320820528,1501.52029133663,-3428.9956014601,-3428.9956014601,10591.807990895,-62.3761811936893,-62.3761811936893,-62.3761811936893,-480.766064900188,-480.766064900188,1015.28973925529,2805.73821184478,2805.73821184478,-1550.40255448224,-1711.43174653379,755.827368859696,-171.969366075893,-171.969366075893,-8640.88672081633,-8073.0196091941,-7106.48619267027,-614.90782176864,574.456422882475,2805.73821184478
13166.51039487,-2484.17076813377,-1398.83895612694,5190.53521268725,-4098.26991930067,7385.34351441899,11493.99161909,53.5974559414608,11486.7816818663,1157.38503230976,-300.401078157789,-572.463245745479,3660.85141944895,6340.05120742146,2189.64551050858,-2455.06638154419,1591.17946357302,8773.04793187921,799.762984618312,1793.33062801987,1609.4591911856,1075.0747868943,3262.11185424986,2652.62077919101,-4760.86658643968,6489.43458700445,2152.633687019,2314.32181414426,567.436399755978,69299.6134309075,1119.64831927972,14723.972132755,60384.8070366148,33049.6466968922,649.637339366876,-1991.89536192786,3641.52038842789,5209.54271981434,-29405.6448238865,-4807.12844501148,-7808.5925502855,3652.85496708022,2862.99463811675,5055.32388933649,-4253.57574578744,2389.88804870008,5982.50382063111,-3435.35929084854,572.975689795723,4320.45065522111,4942.86531388375,-1464.30735633568,-1750.24107092676,-3162.41358721742,-572.714855236576,35477.430495954,30847.5360963822,-69240.1870193527,5955.5931392232,785.9056699541,2499.67079610899,-49296.6317278068,854.504868995078,549.093212583502,5028.22017536222,2597.84702280541,22329.2914223729,694.818400336899,1519.42757883613,-293.023795301662,2903.97525024267,5422.18139807439,-898.8127645407,-1898.6932759525,121939.704185587,-261.637161059389,-5306.20025721846,-1992.01718287039,-412.757325896942,-80237.029565656,-331.733384282328,2084.60357189222,-1764.3507214249,2666.27194999969,13064.3045731666,-1097.09365720553,1998.54325370305,-1575.5680003161,-1332.97529182627,13694.7883106032,15144.3385414648,-5521.27443352155,1653.64844013454,-240.009398965172,-840.209824855134,637.205619155557,-4923.96195883141,-3245.54378423817,630.737391763647,-3566.21379990116,11.0026011156006,2881.65014308927,-4828.42526082998,-4895.70514652118,15908.7666820299,-2272.31043326617,-3205.11799014578,-22739.5273116835,-1173.70531688357,233.9278922416,1683.621711922,7.47950852933354,-1026.04279872852,-180.62363725041,-17285.8347911677,-2272.28220445891,2486.26157970852,7231.51700721722,752.886160379974,440.642804748268,3164.31307844555,-1745.57247129233,8561.65745161398,1197.5763327138,1372.77572046399,-2286.26630264007,-6313.5210684937,-1089.40296864373,-10793.0238178009,13516.9670215669,-1546.18942982495,-1360.78844012558,2956.35274916214,-3613.69652578689,11417.255092248,1484.90210830469,-7224.55911025518,-113.506530132358,-1511.8152928063,-518.785751209856,1796.26716870539,-7624.70550786867,4778.85637622167,-4010.1641565234,-653.740600312172,941.620935905888,-1985.02592568262,4156.58794835613,1462.20795454252,650.636666255319,866.115417403853,2605.62662651714,-6696.58898492742,-6696.58898492742,-43336.5861039246,-46606.8030103834,-3134.02226978371,655.925360010006,-1983.26029326541,117.455606834546,710.962179233189,-275.460289198614,625.414952152714,9346.46058497234,29.9326630988216,29.9326630988216,789.266854351834,9318.61738052929,26765.2513331288,24320.869275274,-241.536404881666,5682.37005815564,5682.37005815564,2737.54333492863,2737.54333492863,-16567.3458204803,3519.62545772741,3519.62545772741,4903.62102527352,4903.62102527352,-2565.10770657597,-2717.0189678198,-3663.04406927998,-2335.56937252986,178.331463740433,178.331463740433,956.333426285779,2199.82339821442,2199.82339821442,1069.04458341598,-5344.2344144088,4547.041785546,9318.61738052929,14103.6988015048,1069.04458341598,-143.301217747809,-143.301217747809,-2048.98039155873,1702.30698312676,-70.8644204611555,-852.632006657386,-852.632006657386,-718.810104246313,93.322156905353,859.137871019237,859.137871019237,-28824.6878574503,1878.74353202865,1878.74353202865,1878.74353202865,665.798853703658,665.798853703658,2304.50759383967,485.59310122719,485.59310122719,-1288.62308116294,-1624.30735871485,2682.57561831905,4330.2440792319,4330.2440792319,-2758.64046848321,-2577.34643634822,-3915.88213895877,3622.33786945001,-70.8644204611555,485.59310122719
19136.7021962317,6239.19095554145,2185.64275860817,-1249.08708651261,2928.83630748835,9617.94774960156,-84.6249382916722,10181.6405528708,2046.05369797433,4322.33511685988,557.984145470597,-4868.30509960284,3069.42247939143,-1618.26278696828,-1508.44991846504,1658.83784261625,167.976696307855,1111.50186612291,-1002.80599628156,5216.31469207592,2412.12804562232,328.292969868664,2835.61196766318,5710.86733611173,5137.30692448445,1214.62848372301,14337.3151558065,3699.30059226393,279.83158905922,-23831.4545774768,-5232.99228890451,-6957.21469714868,-19127.6133281093,11126.7865906992,665.703951313288,1259.9427774845,-11386.0004683161,2774.67819386724,-12792.4105813017,889.36379940607,1258.76192486081,-5584.68667711267,3712.96832753747,1129.38133374893,4739.66284918098,-374.979208688455,3150.03384506452,-14631.9667612527,892.570486606766,1860.81495672532,20195.433447163,1462.45588617612,8.22244004999811,1346.89365102389,3091.16436065487,-13646.0447900926,-18378.1225496436,63858.5095731011,28186.4021458809,1809.74385967556,148.87446851487,119189.144644458,-616.824837658467,187.105727876657,-9.04810423729941,3726.84664446671,1404.3596714891,-674.580942074699,756.41462665984,8476.48916562523,3591.1008025859,-1076.47975461472,2219.771434928,-1589.36127100367,135872.132871347,1944.36586959748,-963.475982471718,2850.36512626859,-1170.9136368487,20122.9797178083,8693.24147039544,4662.08154968623,4970.24050230323,-3622.9564030818,7170.06442245645,-581.209414104291,1684.45216606837,22717.3596275508,428.506595308945,-2476.28774653102,3735.1270782972,4388.73499749613,786.542526413956,-9722.73287635301,-1723.27258163826,286.515436660844,1260.23454247566,1611.81402679977,1509.52087706311,3300.6863731476,2091.43832435771,5936.74583177183,744.38678912531,3419.60085246045,898.165544228337,321.701683061088,6446.7230256139,-43693.2592108382,2873.34313391151,2204.01200406029,-2999.03913255913,-21.6977299122318,94.3320365890904,1287.88038499191,27017.7110435411,2548.33740008842,6221.01320730599,-7553.69764607123,5678.95566689214,2411.7004956915,-2688.11245017758,-149.542758345007,-656.754714300361,-10473.9509262562,-2253.44325973711,2901.75845169796,-338.057681536469,2093.74199374129,-11924.2867551394,4007.53442113055,1864.36838184759,644.063524424571,652.471394694803,10223.6018489171,-4059.25554049145,1517.01215639884,4510.85294456901,-1503.85215474709,2767.67639841574,5423.3013753281,-527.806399192454,11868.2060133184,10343.4936693402,-7712.74935535729,3978.04100999636,1312.1342900692,-694.292795692134,3567.19236417162,5392.0983694166,3742.87159810909,4982.44099144124,2755.36716171768,-1070.16151356905,-1070.16151356905,-97376.7702237945,-105350.764990877,-9157.82822996219,5320.26426009391,1596.3390253199,-1149.90089488493,-454.726712091377,-4454.51873666729,-5948.09069497662,6803.9149617799,1804.99861021846,1804.99861021846,138.625797185188,-32401.3416716426,-3617.1758030561,-6017.54268097389,1858.62646331977,6912.21887523834,6912.21887523834,3037.81420269398,3037.81420269398,2252.57750468981,-19010.6853905083,-19010.6853905083,10640.2093504979,10640.2093504979,-3712.94152293389,-2417.81106277457,-5189.70707359376,3883.45499633031,3571.83281346871,3571.83281346871,1174.90873273545,35.8292105763103,35.8292105763103,1161.46005850464,-18760.6790308013,-11172.0444033509,-32401.3416716426,2575.9627895283,1161.46005850464,434.087954004899,434.087954004899,1703.43929936686,347.62811447513,3405.97555507882,-308.188209113467,-308.188209113467,-259.817596560506,-70.455718622412,3796.18162717411,3796.18162717411,-5728.29025210568,6227.88879440025,6227.88879440025,6227.88879440025,3266.95903443142,3266.95903443142,-2637.93658092109,394.629057767255,394.629057767255,-6831.51610148098,-7301.10316380772,1784.6366524476,860.342649388112,860.342649388112,7856.45309964532,7340.13787952546,7532.00661612695,521.583567943038,3405.97555507882,394.629057767255
6612.41243014499,209.702583317994,-3966.32750108604,1185.14902280662,-624.593277774635,5573.89551435533,-1922.87776561989,-4772.13247285478,-13265.0592940167,-1843.31258618669,1632.61016541728,-3075.07363705264,4896.99564345404,-2627.11038156714,1280.80922851712,-1191.47357244127,-516.193601153511,-14857.0271639071,4732.10062572424,1459.34411145098,5231.4157203436,767.403563299391,4408.53271590342,4010.19063871641,3737.41768475734,-4301.7095650679,822.455674532219,-348.79755679454,-593.588775540145,-32586.0878304976,-2354.10476386436,-1741.59207958935,-39319.1112294769,6618.2344447556,-698.835623675866,994.910077619614,-68546.2248760721,-12153.7077612511,-8478.55934847309,497.861651855041,-1463.23036868632,3294.43767616712,4224.29904541213,3591.42639590775,8561.11281495556,1528.61277161397,6103.55516900272,-8090.61746047446,500.5928144441,7928.15475921296,1562.57563431267,540.628248310153,5222.87754656507,3146.46214912044,1022.53183619613,-66198.3490250261,-7298.51418605921,46955.1160001826,10090.0765190056,4358.1790940061,6419.92381881076,19792.717318056,12373.9852650105,-892.785424335958,18493.3376062753,2591.63317662467,-2372.9490251902,4594.32519107791,-5665.22433197995,-2519.07946819898,-3323.69887580672,-933.163334961719,-1547.59351243158,-808.043360497755,3869.79693007562,1764.91559130451,-8257.75785756538,-125.491625201568,1165.9139675936,-80218.4348005384,11871.2516060796,-2685.68668220775,2715.09904015851,-4727.74808138662,998.058697320783,-1083.08950930113,574.349014958578,19820.0487236062,-112.103433021055,698.329056453862,-13320.9453021443,36732.2754061865,1760.62998695274,-5136.28517809385,-102.698819780289,1650.62175533437,-7602.73129621564,3100.12123893933,2106.82028535803,6851.09191122288,10546.846993898,4352.15292633123,-4818.21294640963,3208.12425561115,1764.34746716489,-182.539919848445,2600.61889610944,3878.49676484169,1655.37731678749,1881.7129745763,-2350.91175276594,186.571910344022,2938.07626726828,391.544939516678,-46181.4466872158,-4535.09050250081,4426.53656996437,-28345.0650604068,-3028.94469374351,1800.62196892729,-3689.01762018878,-5667.86470410433,10240.6199358709,-2061.99902866726,-6825.20714311411,1850.21270318912,-4877.75401899481,1514.04333785115,-19131.1669734349,44874.2678206572,1756.59371799409,-734.501390301462,-1708.66461506065,6184.11370214465,6915.21047912542,554.059285493833,2898.6910146999,909.913360621811,218.587399761534,1457.17761074468,1659.8897128402,4176.58908443959,3218.26081136211,-3240.73509704949,1763.83849833049,2283.45554642507,6828.55041699498,3030.00335953848,947.838089138255,5776.48207502352,7689.54539916972,-1373.12487783959,321.630988922196,321.630988922196,-112201.824640471,-121337.085263461,-3372.81039539437,6518.24714758847,1959.04186942488,423.167892305692,719.0714749332,-5876.04731871714,-6509.98909178592,12914.343775257,-34.2142124024886,-34.2142124024886,749.063041002522,-15701.1167467536,-23679.385690915,-25547.8124014679,12.6648489130239,1301.68489393223,1301.68489393223,5445.61355119889,5445.61355119889,-25901.548119502,1790.17217720841,1790.17217720841,-1753.68704291807,-1753.68704291807,974.883383833112,-769.049444569915,1467.38762116124,-1346.02313098235,5322.56195322068,5322.56195322068,-1897.77622404017,1263.87705725446,1263.87705725446,777.73786915599,-24142.4354583872,3711.72245545709,-15701.1167467536,20987.3279332606,777.73786915599,-3564.81940764246,-3564.81940764246,-1244.12385244309,485.84568001733,-496.265255628477,431.509229559812,431.509229559812,363.783193524607,-391.013615690434,873.071729365241,873.071729365241,-42635.6921191181,641.984820588979,641.984820588979,641.984820588979,-2322.15831080963,-2322.15831080963,49.9079294781404,-337.774253528823,-337.774253528823,17.2607386544478,-888.3736643753,192.506864097973,862.745064141563,862.745064141563,11746.6585673655,10974.6844300606,9340.45369404052,-742.383758153912,-496.265255628477,-337.774253528823
-11087.0737704164,9642.13123761123,-1978.27927145924,4170.82758170799,1142.00558311569,-7006.29623036744,15563.4945004004,-6174.48564598369,849.175511382447,-4048.43149745232,-3056.65295600849,-170.620171808318,-4852.99612138778,-1454.94638538775,-1834.86242349662,-1114.36940220362,-973.928852547655,-15621.7516006483,-2320.74411847771,-24.1382164038441,-6106.90469687405,166.289028372543,-8631.14132105236,1824.24772404681,-843.692069452998,2927.95552452645,-12949.9583175602,1205.61662197934,-707.263710173986,12272.4805263687,2595.72665970564,-4245.15654341091,-21732.902840554,2942.90181581222,-2423.72555469441,-2646.16225086413,22758.0161963344,1993.17480823011,6615.72030514013,-2626.85925790972,1236.5570793409,-942.008341032881,-1821.80010329923,-7488.57697053567,-1381.48728889265,-1942.811045137,-9368.23630246313,7113.02661855667,-164.687695161321,-3357.466011507,-12900.6256607125,711.91707054582,-2210.77864191549,-1884.18152013897,-40.4579630954395,-5544.41329235688,2486.10055574632,-3968.94771267939,13997.5304947275,-4494.48991574044,-7205.55865369932,-72552.8912740877,-7567.57668817863,-1894.47130258225,-3464.51932349463,-621.483489335384,-12048.3299322821,-1520.08183113089,996.745847235958,-8754.68016557131,-2273.17815446409,3756.89881729613,1328.3505302137,2068.85684023778,-138457.821660022,-1857.3938761143,-2550.63079030451,230.170290945323,-227.579916751747,90296.737532898,-8455.78926650035,-1083.96695721152,-6066.06125084249,-171.817370150522,-11136.9640134294,719.587422806202,-2257.64340676078,-13746.6191623592,159.715367284678,-1040.00138447729,-5728.47515360388,16613.8500846593,-465.571197834322,3919.24760086661,2337.42240271908,111.107624238601,-7142.07390842354,-2510.82410534083,-1586.80676199187,3187.0380411682,-240.201375657081,-9227.63241836922,2128.63886725311,3879.1607551688,-9155.83814325677,-2980.88499475131,4344.52471567634,37362.4400904808,-1821.72655617571,-1257.35921088101,-4565.05426164884,762.031139353667,-1391.78598701435,35.178658739922,11114.8049523162,-8396.19532457313,-4904.49580343721,9022.29780250468,-7715.9331194759,-1888.06014743172,-1571.90858074478,-1733.20300085589,-7173.24802332872,-3614.39863467035,-168.690327327015,-2037.14457191519,5940.90589610239,-1080.87153252026,15117.0435280896,-14202.0420978869,301.409996973434,-3462.07096028121,661.57102129639,9937.32273232791,-7974.41621762827,-1356.34962083925,3969.50791218574,-428.695018913322,-2287.86298727221,-2730.38152283489,-2574.53584171415,-13366.4243709873,-9527.737710684,4681.10281833645,-228.23558632654,-1116.42923974951,-3170.40293164083,-1595.16075385952,-1275.42454101191,-6388.71018434253,-8504.532060621,-4914.73213535469,6453.80442577059,6453.80442577059,67154.2408291101,71267.145025858,5435.48245085165,-3478.71120680877,-1140.94286378625,1810.98943689675,684.9827528811,252.063453599716,-313.363164315815,-7671.42105642034,398.3742898581,398.3742898581,339.8141806324,2560.29664697486,-6049.92961188132,-4172.91493349063,1487.50365489574,-4104.21265733548,-4104.21265733548,2420.9392089029,2420.9392089029,4132.50797514897,4961.79866049648,4961.79866049648,-7543.6192948274,-7543.6192948274,3974.35875203836,1441.524450409,-35.0121634039242,-2973.54130353564,-4535.5124781861,-4535.5124781861,972.877878490934,-814.442079572535,-814.442079572535,-539.226769868586,10878.6413227072,-25816.4190360722,2560.29664697486,-41707.8791786788,-539.226769868586,4319.86637761702,4319.86637761702,-3488.5411143449,-303.282815109471,-2982.61332034539,-247.0380802038,-247.0380802038,-208.265074261353,-4682.87649906949,-4318.36851256443,-4318.36851256443,29771.5726366625,-4054.248227988,-4054.248227988,-4054.248227988,1301.91226623884,1301.91226623884,-3982.83952524994,-2525.5449693161,-2525.5449693161,2097.71297044145,2838.59498166155,-6380.89988672802,291.654285889002,291.654285889002,-11688.8490162822,-10920.674042635,-17210.7169957271,-4235.45308018873,-2982.61332034539,-2525.5449693161
-3445.61976474445,2202.09010972723,-309.097451683672,-5402.48323789705,15683.9597933049,3463.63445551845,14002.1261862965,5093.15611536225,-3266.87889488567,1421.78382419552,10.9359707361,5370.27553414195,3183.66797712587,-370.038146793922,-2025.301252552,-622.704085169535,-476.010270329978,-1002.86369797323,-1067.15603283227,-1338.42965894609,-7491.97484572305,-1071.15363707439,5424.93779364499,5935.81062412717,2527.29296988122,739.35628284188,-6241.094802056,-17316.877095854,849.370789513832,-29559.64687306,-3278.68656198373,-1095.07111019499,-40477.4587476756,-26262.1709534233,182.362450278066,-1880.14239218969,21076.2278376991,5745.53775741166,-35276.6032727388,-6141.50304137649,484.001003205798,6717.0302267291,-3574.72152945375,-7317.6655669952,527.600653959322,-3683.09300476607,-6198.00378222605,11945.2253675073,-374.206056988656,-6783.12046173898,-4627.85612260099,-4869.33956874361,-6461.86197714567,-1928.2536702955,1534.75758204664,-4418.27035366197,-25140.8413696906,67570.3146361379,-38810.575420726,-2046.3249532238,-7633.69787296656,3211.58868775272,-984.706007188783,-1471.24966622341,-2987.75538905464,-4597.09019435465,10090.0226401082,-1207.14153192559,4006.90405152555,-332.327288091983,-571.774373442044,4549.08830594945,-3050.68325237565,1441.81463321674,127894.18689481,-1340.77064623737,14678.534085307,2448.87275932122,2420.8412570075,147097.010088966,-4059.81816296744,-4706.0468494019,2487.22761143246,824.225084629426,-5811.39913480611,1600.31385075874,-822.189900513476,-49795.0348812999,-282.51180597231,-696.478314248991,6758.30756688974,2622.59148153046,-1143.64264499193,4770.79662132244,-418.657774003936,1090.77644659609,9731.98683301568,259.593989018031,-2300.36434953933,308.831573468546,-5427.12262392094,-2322.56449489783,2532.58799032694,6672.23555833373,-3375.18187184967,859.891757499587,-1508.59554650723,10412.0540861684,890.333403758834,-1473.5364157103,3094.0657577198,176.945876681166,1558.78774700864,-1538.22561623971,27207.9392446679,-177.621016013683,-628.253939421571,-1513.77509731022,-247.776220300118,-916.517524395522,549.060772597833,-1076.37807169944,-4607.0297157708,2188.39719929257,5366.06101135451,288.88370007807,4933.34257531137,4338.97862718879,3920.23466970591,-20869.4717183984,1577.41838802877,-1406.17033023673,4477.71122992848,-19309.2371755725,-2997.3670549957,2510.59922426632,10504.6918116946,365.234463129378,1310.11717246925,-2479.46458346632,-3390.90180490339,27823.3612887065,-40.5269969478977,6558.58190122997,-2238.91934482993,-1479.64796593908,-467.513598334357,-5066.00922158505,-5087.63463897673,-3967.66522069857,-5281.6820769143,304.64662022351,4063.06316680309,4063.06316680309,62443.1818622022,67845.5431696589,539.105096459331,-5729.80300841399,1294.9654503078,-1717.57268115539,-981.6196757282,-610.433034177535,-2197.6777722378,-996.996152272448,167.579954616711,167.579954616711,-257.900793784345,-2380.74498447648,-7313.26997066155,-8875.23240785126,-1769.6100740361,-6808.08671129363,-6808.08671129363,-4711.10858357489,-4711.10858357489,40169.8928199551,-257.182215591893,-257.182215591893,-9820.84517098663,-9820.84517098663,3450.98453778028,2675.45727794211,3330.0335433016,-343.988755920378,-5056.54303497601,-5056.54303497601,-118.100421108931,-2538.86689558567,-2538.86689558567,187.322372697097,11126.1359101497,-6768.50839356257,-2380.74498447648,484.711560512194,187.322372697097,-3060.18655678958,-3060.18655678958,-3317.71679802474,-3293.34294379815,-371.968178745279,184.274349359999,184.274349359999,155.352207328711,931.306555784337,6383.91314266727,6383.91314266727,14682.8466770356,-946.804648585865,-946.804648585865,-946.804648585865,-858.591787884699,-858.591787884699,-884.292051953205,-246.440387013634,-246.440387013634,-3687.19919254199,-3309.42142620226,6765.18560491907,-14653.7525668219,-14653.7525668219,15617.0066921833,14590.6786347739,22427.3194708855,-4392.2511833168,-371.968178745279,-246.440387013634
