"A0A023T672","A0A068EW80","A0A068EW80","A0A0A0MQN9","A0A0N4SW28","A0A0R4IZZ6","A0A0R4J227","A0A0R4J0X8","E9Q394-2","A0A1B0GR85","A0A1B0GS91","A0A1B0GS91","A0A1B0GSX7","A2A5V4","A2AJ15","A2AJT5","A2ANY6","A2ARP8","A2RRK3","G5E8V9","A6X919","B2M1R6","B2RRE0","B2RS09","B2RTE3","B7ZCJ0","Q3TPY5","B8X349","B9EIX2","D3YVW2","Q922J3","D3Z3U6","D3Z4U0","D3Z7I0","E9PUK6","E9PUK6","E9PWE8","E9PX30","H3BKH2","F7DBB3","E9PYB0","F7DBB3","E9Q2I4","E9Q411","E9Q616","E9Q616","E9Q616","E9Q632","E9Q6L0","Q9QZQ1-2","E9Q9J4","E9Q9J4","E9QK89","Q5SWZ5","F6YRW4","Q9JMH9","F7DBB3","F7DBB3","F7DBB3","F8VPU2","F8VQ28","F8VQ93","Q8K019-2","F8WIE5","F8WJ93","G3X9V2","G3X9V2","G3X9V2","G5E870","G5E884","G5E8R4","G5E8T6","H3BL37","H3BL37","H7BX26","H7BX95","Q6P1B9","O08547","O35295","Q543M7","Q3TUQ5","O55106","Q3UJC3","O70318","Q9DCD8","P15920","P23116","P25799","P26645","P35831","P51125","P51125","Q545B6","P58871","P58871","Q3UJN1","P99027","Q01279","Q02257","Q05D44","Q05D44","Q14B01","Q3THA6","Q3TIX9","Q3TM92","Q3TWW8","Q3U0J8","Q3U0S4","Q3V1M8","Q3U7R4","Q3UCC5","Q5M9P7","Q3UDE2","Q3UH59","Q3UID0","Q3ULL5","Q3UMU9","S4R189","Z4YJT3","Q3UW53","Q3UZ01-2","Q4FK36","Q4VAC9","Q569Z6","Q569Z6","Q5U4C3","Q60598","Q60790","Q61097","Q62101","Q62523","Q63918","Q63918","Q63918","Q64511","Q64511","Q64511","Q64727","Q69ZC8","Q69ZC8","Q6A0D4","Q6P542","Z4YJT3","Q91V89","Q7TQH0-2","Q7TQH0-2","Q80X90","Q80XP8","Q8BGC0","Q8BGU5","Q8BGU5","Q8BH74","Q8BHL3","Q8BTI8","Q8BTI8","Q8BTI8","Q8BVU0","Q8C052","Q8C2Q3","Q8CH25-2","Q8CIJ3","Q8CIN4","Q8K1N2-2","Q8K1N2-2","Q8K382","Q8N7N5","Q91V35","Q91V98","Q91WT4","Q99J27","Q99L43","Q99PT1","Q9CX60","Q9CZH7","Q9CZH7","Q9D0L7","Q9D706","Q9DBC7","Q9DBR7","Q9DBR7","Q9DBR7","Q9DBR7","Q9DBS5","Q9ERG0","Q9ES00","Q9JI10","Q9QXS1-3","Q9R0A0","Q9R1C7","Q9Z1Z0","Q5SWZ5","F8VPU2","P05132","Q3UDC8","Q8BJU0","Q61033","Q5SSZ5","Q60876","Q8VDC1","Q91Z96","Q9CR29","A0A068EW80","A0A087WQS0","A0A0R4J008","A0A0R4J008","A0A0R4J0P6","A0A0R4J243","A0A0R4J243","A8Y5P4","E9Q4Q2","E9Q4Q2","D3YZP9","D3YZP9","E9PUK6","E9PUK6","E9PUK6","E9PUK6","E9PUK6","E9PUK6","E9PUK6","E9Q5K9","E9Q616","E9Q784","Q6ZPZ3","E9QKD1","E9QKD1","E9QLA5","E9QP19","Q9JIX8-4","Q9JIX8-4","Q9JIX8-4","Q9JMH9","Q9JMH9","Q8K019-2","Q8K019-2","Q8K019-2","G3X9H5","G3X9H5","G5E829","G5E866","Q8BI84","O08582","O08582","O08582","P15066","P15066","Q3UMQ1","Q549F9","Q3V1K5","Q05CL8","Q05CL8","Q05D44","Q05D44","Q0VBA4","Q0VBA4","Q3B7Z2","Q3TTV6","Q3TTV6","Q3U0S4","Q3U0S4","Q61033","Q61033","Q3UH59","Q3UH59","Q4VAC9","Q4VAC9","Q544H0","Q569Z6","Q569Z6","Q569Z6","Q569Z6","Q569Z6","Q569Z6","Q5U3K5","Q5U3K5","Q5U4C3","Q5U4C3","Q5U4C3","Q5U4C3","Q60598","Q62383","Q63918","Q63918","Q6P542","Q6P542","Q810A7","Q810A7","Q8BLH7","Q8BLH7","Q8BTI8","Q8BTI8","Q8C1D8","Q8C1D8","Q8CB44","Q8VDP4","Q8VDP4","Q924A2","Q99J36","Q99J36","Q99JF8","Q99JF8","Q99JF8","Q99MQ1","Q99MQ1","Q9CQU1","Q9CQU1","Q9EPC1","A0A087WQS0","E3WH30","E9PUK6","E9Q784","E9QP19","Q9JIX8-4","Q8K019-2","G5E829","G5E866","Q9Z0P4","Q9Z0P4","Q544H0","Q5F258","Q80U72","Q80U72","Q8BTI8","Q8K2F8","Q8K019-2","A1A596","A1A596","A1A596","A2AR02","B9EIX2","E9PXB7","E9PXB7","E9PXB7","E9PXB7","E9Q616","E9Q616","G3X9V2","G3X9V2","G3X9V2","H7BX26","H7BX26","O08582","O08582","O08582","Q3TGR3","Q059U9","Q059U9","Q059U9","Q3U3F6","Q5M9P7","Q5M9P7","Q5M9P7","Q3V299","Q3V299","Q3V299","Q5EBP9","Q62261","Q62261","Q62261","Q63918","Q63918","Q63918","Q63918","Q63918","Q69ZW3","Q69ZW3","Q7TSC1","Q8C1D8","Q8C1D8","Q8C1D8","Q8K2L8","Q8K2L8","Q8R409","Q8R409","Q91WM3","Q91WM3","Q91WM3","Q91YU6","Q91YU6","Q91YU6","Q9CPP0","Q9CPP0","Q9CPP0","Q9DBG7","Q9DBG7","Q9DBG7","A1A596","E9Q616","H7BX26","Q3U3F6","Q3U3F6","Q63918","Q8K2L8","Q8R409","Q7TSC1"
902.786567307598,-3680.22856895035,-4570.19256317746,7065.16781516097,-532.434408988356,5953.07143422286,1428.1350187544,5083.37351348299,-371.024442412512,527.213124559908,-10580.8807143436,-18488.5621628021,7281.06380403525,-2608.2732190557,-889.432143619095,8443.6115017282,-412.775514612935,14583.8447899741,-240.976467825647,-3348.113637945,-2170.71589255557,-16725.9841229952,3614.02788752098,-5461.96697117068,-252.124993317069,-1214.65956434344,13815.9115911216,946.8867849657,9460.3916108905,1383.39642619009,949.872342497372,2268.9619033467,21205.8334672919,-1242.79610452331,-4115.76673177123,-3397.90435488944,-17680.7542102778,-976.344867102875,2370.02682987551,-62150.9370877757,17648.2260232646,13698.7829680449,-1642.7662166783,-653.190903923634,-9813.81866257978,12876.4934750551,-15902.8625099009,830.840393193124,2156.33625802078,806.214128749714,938.559295859304,3371.63979258681,385.615250474359,-2011.84935406648,432.259438536193,-330.92461930096,-3455.9357128814,-7744.11743872988,-2859.25797341764,-2162.14227620489,3428.02139395468,430.8393151129,4670.2458351297,-1790.49750626254,139.490059746911,4010.63544447529,-1148.67387070366,-2875.90450013919,-2302.53161179761,4347.23197611354,3644.8117125071,5370.41480255247,-3567.91294065869,4257.24264845922,-537.041418733934,-20278.986585643,-2990.99521363545,1052.14725548848,-2703.75990037444,-888.310886433173,-5421.81529121188,-2565.71679829627,3041.78573625003,-3458.16111906804,-29215.1738780146,290.31090989471,679.678755456054,496.747339353809,35388.3033875459,2525.43442009869,335.910017447568,411.143092125025,77.1606175338529,-10351.0847029461,-7874.63559160623,1040.316330347,-14741.3205333928,-2795.30984366401,1854.84225110939,8315.26166626578,7125.46985555947,1537.60391695634,3336.93499897307,-1975.64494636797,908.480443202534,-371.482505265532,-1162.59749699064,1235.70660485958,-5804.28872987936,-1216.33033738143,-955.091975667005,3938.20371702532,-1855.26765291837,-24905.1447893515,1768.68664615446,-1344.19001983836,-984.494950860542,-1938.27150321743,-1938.62121802257,-2639.03774253838,2297.9891712908,2156.40846418381,493.536390214167,12952.7446571381,15522.9675722938,-3179.57544855825,2884.21489270672,-2519.54914313881,1110.47433577868,-19267.49944981,3408.86144848255,8694.03226932467,1372.02244503977,2386.56537246962,2107.72836656824,6981.61838535704,-424.830084789442,-1502.18905246811,4829.33368541146,3503.74642669363,-1716.39413899748,-68.3056812293362,4422.03850795568,4917.59319495401,-1389.07363173823,4572.64367730317,-224.794665388908,-893.199988897999,4882.81772133974,-3269.31469946975,-6370.03208817627,1949.42302464764,2147.06793809232,5653.06745354878,890.719533243682,7009.50326178945,1252.12083976076,-1577.32658505127,-1648.66571076302,4870.28181890963,-973.823313163695,39579.3088640063,-3524.3429044056,87.4399469330092,-119.302770168977,3077.96367642892,-3043.01874944681,-4690.7662261401,-652.917321706122,-1790.50682312936,-7940.38076574355,649.069221896636,-3532.45445353332,-1953.49610714144,1157.23953550016,-38443.5282029535,-10834.5459118704,25874.6711339045,-2738.63967014223,-4700.26712223157,4100.84121104196,-913.470041537577,2287.9292886795,-3891.27962425933,-2507.56687330534,1488.05992726234,23907.8188647862,2874.76279119958,2080.54719739888,4587.4557005341,24160.0940427287,-4761.00976175036,1415.7520884185,6682.52975535472,6262.9158139911,-5087.08107645356,-3534.56904771914,-560.317326059769,1694.20538884995,4210.73884092968,1368.19915785678,721.101008165817,6456.35661510016,9076.35604936976,9076.35604936976,-125.4073877704,729.444554693055,581.527558369111,1822.55146332648,58704.8660060677,66540.9943630076,5570.38450346712,5570.38450346712,-6127.24943338311,-4013.27853985745,-1017.84421171667,4084.66948072743,6109.0895656372,-2728.26381360806,-1334.60778218028,-3481.42165451421,11338.2135762939,5595.45143721714,-4151.29574665712,-8229.37940858994,-8229.37940858994,778.706276273166,302.331173552122,4202.188460193,-622.457448795351,-730.883027366261,7440.54014351399,7440.54014351399,3603.09666942804,2441.88394712823,-1040.24970243935,2044.43176581583,1878.1208295181,-718.000886573111,6724.18930951055,-661.562781844713,4709.03931260099,4709.03931260099,1676.8481204077,1299.56614145238,2761.75397417208,4224.97102783989,13488.024167088,-34374.651586968,2567.39907935011,8409.59388704077,4404.24430467878,3026.19829143333,5481.38784718976,5397.99425501999,-5037.89548925275,-1179.75346644712,-1179.75346644712,-1427.13911187483,-1427.13911187483,-2180.48513486955,328.982392484992,-16314.2958338703,-12491.4900200369,2761.9619922587,2761.9619922587,-1360.24211101244,5740.58363834469,4612.31892596581,7152.88093884999,8627.27878136933,-882.304398563458,-882.304398563458,-163.82703974381,1213.99876164227,-1693.23682108001,-1693.23682108001,-1429.68712569862,-1429.68712569862,29624.7041834088,1612.38883468093,7964.60982315836,-773.815858274873,-2480.68279191245,-2480.68279191245,2801.54534263191,2801.54534263191,1054.28606532508,1054.28606532508,-3355.28453024391,-5237.98568992222,1681.3865257889,1376.37960567145,3863.27539894456,2795.64050513483,3254.23581001718,2184.38303642254,25774.3544489086,25774.3544489086,815.720936010708,773.060033282614,1070.90346636,-3836.534865366,-2245.66746120279,2717.3429684976,2717.3429684976,-36468.6053869484,5643.11826372212,3735.4389723785,-1017.84421171667,5595.45143721714,302.331173552122,4202.188460193,2213.0210005307,-756.381652122978,6724.18930951055,16865.2939987553,18813.514090531,-1360.24211101244,-529.767282023622,182.165158224452,182.165158224452,1678.75193110155,-104.001102150549,4793.58084586827,3465.1550557183,3409.50798602196,3465.1550557183,8807.30238883456,-1268.5076666069,3422.4243171257,2236.79810372672,1747.73953353915,2027.13013990453,12250.4668434402,8884.35287755345,183.789512589894,183.789512589894,183.789512589894,-285.352529934898,-265.485652719675,630.057482623402,630.057482623402,465.797392690014,765.768125168652,2362.45653155976,2362.45653155976,2362.45653155976,4181.38040408961,7754.36496920587,7754.36496920587,7754.36496920587,4660.09222641129,4660.09222641129,4660.09222641129,1107.69671178037,31243.9804479295,36183.2278546649,8268.53180750587,2912.31171884778,1936.12001284775,1936.12001284775,2356.87416134504,2356.87416134504,4641.14687806999,4641.14687806999,6755.55521795034,1918.83045331866,1918.83045331866,1918.83045331866,3110.87205371996,3110.87205371996,712.713192857611,712.713192857611,1499.9244476689,1590.39698011991,1590.39698011991,331.049670300956,331.049670300956,331.049670300956,1567.77092652154,1567.77092652154,1567.77092652154,-716.237772120279,-716.237772120279,-716.237772120279,1451.44046192019,14305.614655892,-285.352529934898,4181.38040408961,4181.38040408961,1936.12001284775,3110.87205371996,712.713192857611,7152.87232846144
-937.934417385692,-14943.4303108951,8137.74938999856,3261.00234287632,-2623.64509926118,1472.86964699658,616.435810710973,49.7595869867801,713.306813159386,-4059.46476327402,-27391.9576389744,5902.17953878088,-5583.61931158169,3438.65572920387,3912.86626668631,1967.16266416234,-5159.40140255226,-8708.17317409423,-1014.63142686993,13894.4949353082,-926.990265111048,-42591.4678880239,4380.54079095099,-1511.29806390356,-1129.61821749536,905.261142537955,-11098.567685749,-799.197941088089,-17381.5021263692,-430.625380534888,1424.1482899041,-661.685897940421,-11747.0741236532,-3141.60998514139,-1024.12832196365,-4458.27521167311,-18453.6128927999,4146.8437061061,-3763.11739463985,-66517.0843458939,1597.05775762734,-17839.174163953,-1785.68271740325,2558.03153891399,-7699.36390888633,-7122.8032723481,-12033.6928489974,-6823.20262806443,-153.804536458789,-5388.22848428417,1159.87545842947,412.944153003122,413.396016098251,-2211.84764713005,-816.590592221331,-4821.88524358338,184.981633742791,-508.187771160228,-783.209373326768,516.005820676801,-5857.17333948314,35.8831678188999,9786.70019151265,-1349.75714446161,1835.0343474587,470.413908321279,377.99492894749,-2760.443695104,-3892.01769624126,1315.23017012526,-8787.43424208311,-1296.35409914796,-3025.97642884744,2288.54404006906,143.297094552436,-8396.70478160889,1478.2795965929,1003.38117920078,3323.65004898998,117.246691194334,1539.63272874212,3456.04743318775,-1144.68588535679,-5080.87456407667,-52249.3293396388,-517.099924824601,-1379.83450926343,-87.8204408409219,101739.11277648,-2700.16084369233,-743.194034998502,1541.80006564227,4349.24004209459,10396.5732333905,-13239.4352040822,-906.256739410135,-9691.87130928721,-3059.74305453123,1630.29836251424,-5877.34337500855,7179.34216659202,4964.13789480565,-8839.61641674746,-4279.77522493837,-4400.89378371544,1002.30947005781,4587.88666078495,2837.03264934126,-4905.09465653995,-2504.99613173035,53.8198146309005,-13451.6767510335,-2890.63087300016,-25866.0703873778,-2476.16182232495,-373.058012284055,-104.123896022713,-226.750760542032,-2555.24544151888,2204.12199740054,1035.61041980883,1809.54817649498,-504.046394391333,-10995.9828856842,-5294.10741250968,-3231.57408337582,1919.5872666386,-404.762537881878,-592.165301543653,10425.1973300395,-29283.3688439413,-10119.3918709886,-13144.2458626265,-4899.80210488771,3664.33541425646,5660.10342130149,-772.982261199781,13216.4782585929,2987.06322628826,24668.0202691935,-2210.57118366497,10066.0161228042,-1956.77248306246,-4515.45864233188,2424.63115200087,-2396.27710321221,-6691.87184760663,222.277412388808,-3542.8798989504,20.8997092370992,3778.98271360815,1465.92894561488,1880.89924517808,-1129.08119210323,717.871287211914,-1976.32974410272,3128.28532506184,-4143.87331087905,2893.79742317006,-5536.48305354749,1258.38351540453,-17478.2544962915,-2421.41201746945,1722.6789411963,-621.560995338734,-2021.02100319989,-1697.39640328566,1057.44737143478,-693.85910623219,-3916.12375093497,-5674.79431735689,1987.08301458302,-2706.61035105326,2292.49251943178,-2669.97219964725,-386.968772671535,-7265.68140376204,19946.8854730269,-4223.21603341233,2363.69565971979,-1577.1933254554,-1880.4152549549,-1356.30165390619,-4848.41540416857,-2034.75540712753,-1998.76259861846,12927.1899565079,114.977383493278,75.5560089074152,25869.3834314408,-17703.3529559858,-6671.4714370296,-989.764560592026,4312.66156868337,-6094.36872285456,-11576.6828497683,1517.23743620037,34692.8986245211,2925.76385971713,1060.68778998923,-4756.41594030321,-1552.10163531586,-3535.77300164835,12372.2647281801,12372.2647281801,459.882652626246,-705.547461057457,-647.895174659423,159.362394329823,53012.3113393167,55917.2592092734,4098.58339931125,4098.58339931125,-9151.122360359,-3799.74733036633,-6968.11216071399,-20267.7101474784,-16473.1481348935,-8474.24013374514,-9506.9725765795,1625.19840917417,-14824.468120722,196.080949738476,960.09153589062,-3701.12624918524,-3701.12624918524,643.109959750134,666.536983546161,332.46476438328,27.4014152296004,929.789526847278,5734.22258240831,5734.22258240831,-2067.68272425958,-270.478253722555,-147.774427724498,-1194.2121395787,-695.527835139397,-799.143722967136,852.758149415196,630.737697001538,-3151.00394864276,-3151.00394864276,-644.844413763298,-913.883818188169,-1635.53550248246,1071.32158470806,-12178.5985582259,16944.9155565367,-2204.16947867634,1622.56234786267,4582.21530706456,2477.27485858901,-2694.78031936244,-2619.34857161043,1052.00386056522,-6228.34474028533,-6228.34474028533,156.749137728853,156.749137728853,-12080.6626695213,-14685.7548588651,-12773.3777819494,-10673.4395325613,275.264530400989,275.264530400989,929.81721602389,-9547.60069084569,-7671.09794721971,22059.2635560568,20761.8425235036,-2759.05997111002,-2759.05997111002,3707.77353815285,2027.33356436974,-2756.81106393177,-2756.81106393177,4666.57161759169,4666.57161759169,-14671.7275410816,-1740.37128540419,-18049.3975134405,-17320.9260666072,1591.78721912779,1591.78721912779,5823.43838606561,5823.43838606561,243.476888096542,243.476888096542,-1314.77676052367,4217.25100681116,3745.602254739,3536.4402162481,-2101.76191829496,-6051.03197551594,-6299.70784696566,-5935.93732732924,9691.09534557187,9691.09534557187,-5316.2440037951,5472.92056301558,7581.51935129854,1917.79661199373,3374.30532511307,-4306.766339687,-4306.766339687,10288.6727341901,-2741.14519112495,-664.164429697703,-6968.11216071399,196.080949738476,666.536983546161,332.46476438328,-245.127970303001,-841.861982018669,852.758149415196,-596.192983057786,-665.063122425432,929.81721602389,-1343.47163530138,100.497409624506,100.497409624506,1242.27913106728,1302.96848401651,-2357.42002288377,2801.76262099983,2756.76899810664,2801.76262099983,-1544.060447147,2116.17755735329,-578.895819755657,1414.13579766273,839.439005850989,1181.65723820459,-7678.11681277302,-8984.08817273201,2770.96522935446,2770.96522935446,2770.96522935446,452.521588598844,421.016030053499,572.961356331616,572.961356331616,412.617500220269,2880.9324354538,-2696.90423919451,-2696.90423919451,-2696.90423919451,1272.12448061295,-6669.80573811379,-6669.80573811379,-6669.80573811379,-1872.95562485994,-1872.95562485994,-1872.95562485994,864.801746092644,-4281.82274968619,-11465.6571368456,8329.08680473399,-1596.61483712541,-5223.87680900317,-5223.87680900317,-2599.40842949841,-2599.40842949841,-3458.69427105362,-3458.69427105362,559.853547197883,7102.02658089466,7102.02658089466,7102.02658089466,2880.3551743908,2880.3551743908,136.845040345279,136.845040345279,3042.69617208582,3226.2257015867,3226.2257015867,-941.498906747333,-941.498906747333,-941.498906747333,11164.1051823885,11164.1051823885,11164.1051823885,-9897.20861845429,-9897.20861845429,-9897.20861845429,961.233956828457,-8728.29374506802,452.521588598844,1272.12448061295,1272.12448061295,-5223.87680900317,2880.3551743908,136.845040345279,2054.62126502756
803.181543788098,6663.26965073223,4746.61580945255,1281.55957880199,-574.234452731831,-862.569031389401,-1581.54627077546,12608.0434140504,308.305797068111,1096.34498359226,9122.43761802121,5777.71612108266,-717.430151608773,-566.235788495731,-4743.71843884714,-5992.53852230928,-2899.7586084226,-7123.84718753421,4263.52709877097,-14168.2726375429,984.63702066613,-8092.49937386799,906.112029286283,4673.64929992762,-1892.60113031258,1032.76124156318,-6737.03086468345,2151.73811822147,7411.69308049923,-1474.28986682117,-2309.55273779211,-1693.19641479418,-10540.2775665665,-1620.08386534345,8257.39858622244,-591.209690709889,1165.47184812411,-2337.86284248091,2168.11703904839,79185.5193465457,-3618.65877266804,22034.3100972016,-4367.76609509624,1572.3256580764,18934.3199750592,17234.8180398889,13194.8213809005,2658.48571909597,4708.15219999745,3227.46874382293,3887.38986905426,2643.60111014144,-590.004074687247,948.375779477356,746.057659904394,-4387.49711413607,-1870.90323190227,2789.90745345056,5416.95004548022,-2134.68037088955,6214.68800712902,562.177064421589,-21024.1258570818,-301.839394123977,1136.73059849845,5895.80209152703,2091.54275172183,5780.73632950267,-40.1312920409036,-3578.53315756285,-6012.69338308688,2452.3531868871,3072.22325199717,781.955343001275,2107.39954686206,-9149.50219615956,-1384.47859139598,596.436008781544,1470.20514972616,2432.70795689714,-807.488925152342,1450.70314625178,-456.841447338444,-5850.39588247109,28952.6541329657,1258.5515522678,786.374327221201,-2200.75172606496,37969.8699973999,1851.28770228136,-493.746656766452,-3296.68336790622,1092.81233751332,8430.46413200046,4398.56500544623,-3452.95832258433,-27681.6219874923,2541.14437038007,2613.35000263512,2297.305476446,-17846.6540213952,1345.57389654414,2349.96965894938,-943.317639418703,-2305.71415054303,-2344.22722442478,-718.133561915718,-364.693255792867,2953.28265811063,503.330638276821,-1350.01493616722,10010.2996672253,7199.72101867257,16373.8833111683,1887.86220993766,-693.952636541202,2000.34050221399,503.475122792523,-159.000210344508,5383.49764532484,233.849431785791,5962.51605117014,1879.20665031073,14461.0388209447,17102.4368065113,1762.40693075214,201.029133820179,-1561.20684592649,-2101.87696862243,-1411.36085622411,5138.60661831501,9517.2918440621,16461.227511652,11947.5138355388,-1801.52169109018,-40.2169440877769,2740.87368190401,10397.1027550373,-2197.45391256147,-6124.35176517547,830.881143261278,-8082.12179462943,521.148970642702,34877.0700734869,10367.2283994097,-96.0472065364556,8461.67338476385,2950.20514348645,-3615.65425621043,1822.7799597417,-1797.55665868121,6326.7528149148,2234.93924453719,-466.803616057558,369.857606546509,-1035.1039437065,2077.89417880208,-530.369896141288,2220.6962171887,846.493772076312,887.475197996857,71624.1189092377,528.828693018186,-450.60718502169,-1405.83235525413,3544.8268434698,2475.816673476,-4917.543876961,-2490.40435648043,-8256.75836785987,11693.082698859,5160.70947318854,1818.16190428669,-3466.59108116035,-654.653342442587,16913.3105663652,6625.79711476533,-24521.4648635952,-3081.40296378944,2542.35443896006,-14676.5775411984,3447.33389160778,2398.61458688768,5781.98018668067,1716.46451848419,6679.37479636233,20657.522913406,-2414.22898314128,-1201.97697121709,5395.67581809103,23028.1011939918,4380.34992045516,3684.98187924361,-1896.7866593921,3893.82864488568,10576.4851528216,3197.1507565209,4357.04787296179,3606.8070823372,3064.67672933139,-6574.68005888711,-232.114600148285,-2565.59643555987,-13396.8796609201,-13396.8796609201,703.540423423568,2005.41742992637,-397.073621642523,-515.16048442329,-61459.5350445667,-63254.0028054179,2168.21233437202,2168.21233437202,-4207.74878020989,-5031.27203588742,9540.42927891354,-17898.7496149157,-17260.0741149496,155.990747427088,2449.65612485308,-989.651295086878,34143.6016874885,-1216.13184337254,2094.18707597729,-5369.98113459699,-5369.98113459699,-6.27216350098024,934.935445427895,-226.039024098744,998.075408618708,1175.04076159866,1409.65834624911,1409.65834624911,2339.38659388325,4146.44468861545,-783.45089717728,-511.779551543921,41.4483040362684,1325.94227911775,4016.48437825,263.570903930879,-1452.24914358185,-1452.24914358185,3300.05309774631,-1214.77135152036,-2002.45174124003,2013.8008683102,6768.37809622346,-2288.54738883412,2637.27485191613,5051.93914933346,-5976.13172586935,-4993.31622150412,6178.85266510534,6132.03045724222,2729.08954939543,-7867.98353213046,-7867.98353213046,-2810.98321672731,-2810.98321672731,4222.915034568,4140.89961792668,7370.06744692122,6768.54512715334,-2054.87243521862,-2054.87243521862,1821.16645214388,3930.68676753531,3158.14246635929,22010.8892018668,21884.8721699481,136.100751013553,136.100751013553,-692.863802887478,2234.44358665998,-383.715452898439,-383.715452898439,-4092.41481946636,-4092.41481946636,25039.5573593443,527.242903315114,20899.0461681947,22362.5300184436,4344.47704376622,4344.47704376622,-2594.89753378471,-2594.89753378471,-2004.21404142076,-2004.21404142076,-776.75984366149,11938.9151997137,-1267.22454842343,-898.985189827334,1415.775581216,-3311.05201359088,-3137.95863218269,-687.025624290727,-4055.77619745833,-4055.77619745833,1568.74837768587,1557.123535454,2157.04980192601,4332.05441234628,1114.86438369474,2628.4444586391,2628.4444586391,1203.07587566099,-1327.76444229649,1104.4924871408,9540.42927891354,-1216.13184337254,934.935445427895,-226.039024098744,3757.82361984778,1396.82057564789,4016.48437825,144.800811227906,161.527697208803,1821.16645214388,2528.9515899737,-1122.07290468737,-1122.07290468737,-2403.54171752318,-19.6305170760097,1306.6223637529,-1980.06697723112,-1948.26899898373,-1980.06697723112,-8722.97931972245,-3225.57469984042,899.029601411967,-29.2212162570941,-105.853792687893,-70.8253369102458,18469.8239942649,32443.1403039303,13118.9168723366,13118.9168723366,13118.9168723366,-28.2072669523986,-26.2434143478458,1288.79356961675,1288.79356961675,1124.4377148697,-1554.03997590741,-2794.87674952209,-2794.87674952209,-2794.87674952209,508.483198134352,7084.20105354322,7084.20105354322,7084.20105354322,3251.40475956499,3251.40475956499,3251.40475956499,472.08162049641,-3640.13484159962,2612.66798775585,-1449.07901284477,8268.60447557885,10579.2152353858,10579.2152353858,4307.00580409693,4307.00580409693,-1690.13126089567,-1690.13126089567,3229.51504929444,-10746.0097098752,-10746.0097098752,-10746.0097098752,4435.41329079433,4435.41329079433,772.864984048556,772.864984048556,3257.6113467202,3454.10414256516,3454.10414256516,-878.787051450967,-878.787051450967,-878.787051450967,-1478.35607544638,-1478.35607544638,-1478.35607544638,2338.36092510445,2338.36092510445,2338.36092510445,-1422.03989711136,21559.2925249746,-28.2072669523986,508.483198134352,508.483198134352,10579.2152353858,4435.41329079433,772.864984048556,5144.29022200989
