"Q3U607","A0A0A6YY83","Q61687","A0A0R4J0H8","A0A0R4J0S1","A0A0R4J0X8","A0A0R4J0X8","A0A0R4J139","A0A1B0GS91","A0A1B0GS91","A2A6P4","A2A9M5","A2AII0","A2AU91","G5E8W8","A5D6P2","Q02780-3","D3YWD3","Q6P9Q6","B2RQG2","B2RQG2","B2RRE0","B2RRE0","B2RX66","B7ZMR0","B7ZN44","B9EIX2","C4TGC3","E9QP59","D3YX85","Q922J3","E0CYM1","E3WH30","E3WH30","E9PU87","E9PX30","F7DBB3","E9Q585","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q632","E9Q784","E9Q8V6","Q9QZQ1-2","Q3UV64","E9QNQ3","Q5SWZ5","Q3U417","Q3UMT1","F7DBB3","Q8K019-2","F8WIY7","H3BIW0","G3X9V2","G3X9V2","G3X9V2","G3X9V2","G5E8W8","H3BKM2","H3BKM2","H3BL37","H3BL37","H7BX95","J3QNH8","J3QNH8","K4DI61","K7QD41","Q58E49","O35954","O54774","O55187-2","Q91V38","Q3TGR3","P11881-7","Q545F4","Q545F4","Q544Y7","Q3UIA1","Q6ZWX2","Q5FWJ3","Q545R0","P26645","P31324","Q3UFJ3","P47878","Q564F6","P58871","P58871","P58871","P58871","Q5M9L7","Q3TG37","P70698","Q542W3","Q02248","Q02248","Q04690-2","Q0KL01","Q66JP8","Q8BGJ5","Q6ZWQ9","Q6ZWQ9","Q9ESX5","Q5BL18","Q3UZI3","Q3TWW8","Q3U706","Q3U7Z6","Q3U8V1","Q3UDE2","Q3UH59","Q3UHJ0","Q3UHJ0","Q3UIL6-2","Q3UKC1","Q3UVN5","Q4H4B4","Q4H4B4","Q4VAC9","Q542S9","Q569Z6","Q569Z6","Q5DTU0","Q5RJV4","Q5SWZ0","Q8BFU6","Q60902","Q60902","Q61033","Q61151","Q61687","Q61823","Q62219-2","Q63918","Q64511","Q69ZA1-2","Q6A0A2","Q6GYP7","Q6GYP7","Q6GYP7","Q6NVE8","Q6P542","Q6P9Q4","Q91V89","Q7TQH0-2","Q7TQH0-2","Q7TSV4","Q80UG5-3","Q80W37","Q80XU3","Q8BGU5","Q8BH57","Q8BKC8-2","Q8BTI8","Q8BTI8","Q8BTI8","Q91WP1","Q8BX02","Q8C0T5","Q8C115-3","Q8CG19","Q8CGB6-2","Q8CH77","Q8CIJ3","Q8CIN4","Q8JZX4","Q8K0D0","Q8K1N2-2","Q8K2C9","Q8K3W3","Q8K3X4","Q8K4J6","Q8N7N5","Q8R3B1","Q91ZW3","Q923B1","Q923B1","Q923W1","Q924Z5","Q99MQ1","Q9CT10","Q9CWE0","Q9D0B6","Q9D6Z1","Q9D9Z5","Q9DBR7","Q9DBR7","Q9DBR7","Q9ERG0","Q9JMH9","Q9QXV1","Q9Z0U1","S4R1P5","B2RUK2","Q8CI51","E9Q616","F8VPU2","G1UCX4","Q3UF95","G5E866","Q5FWJ3","Q01279","Q6ZWQ9","Q3U3F6","Q3USB7","Q4VAC9","Q62093","Q7TPM9","Q80TM9","Q8BTI8","Q8BWW9","Q8CIJ3","Q8K1N2-2","Q91VM5","Q63844","A2AR02","A2AR02","A2ARP8","A2ARP8","A2ARP8","A2BG75","A2CG63-2","B1AR17","B1AR17","E9Q4Q2","E9Q4Q2","E9Q5K9","E9Q784","E9Q784","E9Q784","E9QAF9","Q5SWZ5","Q5SWZ5","F8VQC1","G5E829","G5E896","H3BL37","O35551","O88792","Q3UFJ3","P51859","P51859","P83741-4","P83741-4","Q542W3","Q05CL8","Q2TBE6","Q2TBE6","Q3TC46","Q3U4M0","Q3U661","Q8VDD5","Q3UH59","Q3UH59","Q3UM45","Q5U4C3","Q5U4C3","Q5U4C3","Q5U4C3","Q60598","Q63918","Q69ZW3","Q6PGL7","Q6PGL7","Q80XU3","Q80XU3","Q80YS6","Q80YS6","Q8BTI8","Q8BTI8","Q8BTI8","Q8BTI8","Q8BTI8","Q8BTI8","Q8CIJ3","Q8CIJ3","Q8CIJ3","Q8R1G6","Q91VJ2","Q91VJ2","Q9ERU9","Q9JJY3","Q9JJY3","A2ARP8","A2CG63-2","E9Q4Q2","E9Q5K9","E9Q616","E9Q784","H3BL37","O88792","Q05CL8","Q3U4M0","Q8VDD5","Q60598","Q8BTI8","Q8R1G6","Q9ERU9","A0A0R4J034","A0A0R4J034","A0A0R4J0J8","A0A0R4J0J8","E9Q5K9","E9Q5K9","E9Q784","G3UZ44","H7BX26","Q3TZZ7","Q3TZZ7","Q3TZZ7","Q3U3Q3","Q3U3Q3","Q3U3Q3","Q5F258","Q63918","Q63918","Q63918","Q80YS6","Q8BTI8","Q8BTI8","Q8JZX9","Q8JZX9","Q8JZX9","Q8K194","Q8K194","Q8R1G6","Q8R409","Q8R409","Q91Z96","Q91Z96","Q91Z96","Q9DBC3","Q9DBC3","Q9DBC3","Q9DCC5","Q9DCC5","Q9JJY3","Q9JJY3","Q9JJY3","Q9JJY3","A0A0R4J034","H7BX26","Q8R409"
-4625.07726814924,-8759.37912611511,2377.40485202083,-15530.0152459614,1005.60801873132,-2935.18942012647,6.49699730490102,-69.8908272642766,534.280240170541,3775.49338079955,-810.876747002067,-1147.32601763215,1574.6081505265,1512.1713629319,-2479.51977576802,-1028.12106004305,-785.40881140481,7446.5487102599,-1240.07464299048,-1184.63758236764,-5364.00318368307,-3456.95207571187,3387.020211144,1330.96772702086,662.234575384489,-1150.66160826254,1355.87575601655,62.479668365821,1202.94133466067,13211.1693958204,1756.19080993056,2724.46293261918,6751.75802590999,-1474.2191851682,1807.29455376582,4764.75401619227,-293.277003843468,-1826.45061885979,-1408.71152059091,277.563209863671,20627.460771812,-561.359129354358,-7126.438774015,271.506946249933,3730.65550763688,6863.90834656724,17213.4132825659,6594.64242894575,688.55444577776,789.907416318456,-746.2089567804,-6223.30336209642,2489.3021352166,3962.90710784822,-37931.074193554,10457.0579331838,-3564.2861761089,3712.86432868231,4287.94871257477,428.731760781464,5549.28389341295,-2328.47868863544,1531.93766804878,540.176903211454,-8750.66990266345,-554.871207181266,3922.57772314222,3677.93819132477,1723.03105204202,1913.8363163301,5590.26209965232,647.52114778617,-370.5275750649,4228.97455503128,1877.87739240468,-1456.2393400956,5417.09538224383,-2722.18888612967,3784.33704103445,1216.96522101786,-2562.27883991915,43934.487520424,7618.8747740027,31155.2566709019,-1984.34318726943,4035.60539719946,1311.33211560008,4197.79709184787,-30896.5868014768,-425.327957907568,-615.056027865096,3214.87411632903,-5128.98235131672,-1119.02754829537,26577.6960182061,-6648.66470506795,65.6323151499328,228.469659431445,-1543.26380802417,-830.380358746377,6140.45124332898,-375.383090485324,1504.5375571167,-471.755727169326,-4093.48032374623,727.663089409209,-582.819612412743,3193.04932119115,-862.908646957141,2022.69560597487,1419.7177854827,-1595.16390197732,-2932.05816107802,32053.2362160119,-551.204748854332,2142.5971883688,1565.79975137043,-1313.95481705702,3369.14829946321,-2381.18927963701,-4050.94714155147,1838.42899316939,-1248.42649054788,113.496314672557,-2806.14803651931,-159.724044181814,547.373396111784,3066.32994424911,-9484.06001443521,-1558.14445086991,1237.74018554995,-225.023316153973,-2796.69062240406,475.576308791486,-1116.02562388635,-3327.4766344314,-88.7296158809913,-1164.95992619158,-1826.17570179643,1960.79411119518,-128.127366565659,580.607268297677,305.864513357432,-130.101121569256,-10344.6028752192,-2637.13521496104,-18021.018348567,406.014646416173,-6622.27969463397,-2190.12216804688,-4176.21066913678,785.223546020672,-85.6539358889804,-3877.59178719748,3870.13057758112,5.84262854594272,1942.75632130963,231.984795454558,897.532753884199,2656.09724688201,-2218.78930613305,-1602.26975621455,-991.9157263097,1688.24204825311,1733.1577000083,-1345.88187883915,-1314.66737829785,1931.24936378104,-709.820004772741,-252.041561270544,1288.3727889289,16785.0004134743,7124.66689399192,-73.0275980218003,4355.6790383792,10447.0696602619,1222.36298374293,1312.20012988133,5073.99378603503,2056.87612366516,2883.95163736868,-4477.79922093533,-4501.01267051218,-5527.13276764012,675.825958972562,341.161351424689,-747.059073164928,5840.08693004306,-3822.08536176576,2351.18718203966,-11783.3427116316,-899.118274794022,14913.0022754077,705.230220333578,2331.545897504,-4915.73880311986,7900.618317496,1889.2165920521,10111.9045222827,225.682117868895,-1320.50242163109,-325.915381871549,12112.2650168775,-1310.89497539728,-2442.76346017938,-1677.39716642793,750.731731651354,1299.64034283177,2790.00959197673,3924.08852488955,1314.87645892468,-953.687003880885,-67.859835873267,-1081.85674419912,534.209810956603,-1045.41940113172,278.960252221959,-2312.317412991,-1158.45465305749,-256.486841132377,-1393.39771772328,9716.98463363713,-1503.59548625103,-133.895155614569,1548.1884372186,1769.15354866138,1769.15354866138,1498.30590189713,-817.353327277931,-1537.98981600097,-1537.98981600097,-119130.173857446,-122891.823878613,8918.6074319785,1256.61903505688,1256.61903505688,4301.46204228264,185.845466776138,825.841412316098,-293.401065443588,-431.98567494945,1610.17179822874,-982.454711832641,1829.36117355214,3930.4726062463,-34056.1445527641,610.068842165208,-4668.84001453871,-5880.14863917715,1340.96286358025,1340.96286358025,203.210850807467,-7669.18993313913,-555.195045731911,-555.195045731911,-2625.63360121789,1859.98066123121,2386.52527674921,58113.4754449128,50071.2782544222,48112.6589126909,9813.86702437646,-1668.45598566021,-1668.45598566021,-7196.57353927651,-7196.57353927651,4670.70146375988,455.665122998413,1054.68769615393,15402.6756523488,15402.6756523488,1583.61332315907,1466.37462677603,1634.02361540367,1634.02361540367,-942.240110183746,862.114243300479,-2305.09832521882,-944.27584216879,-1153.42888527867,3947.93056045112,4393.980908165,3779.46283762011,3779.46283762011,-594.926900037288,-463.517599188322,-463.517599188322,250.018348691468,-1297.67278888193,-4518.527387243,1337.02393635307,-817.353327277931,-26092.7808762863,10113.3235045323,2928.877849916,4301.46204228264,1829.36117355214,-2952.57011002922,2235.30939415844,1859.98066123121,58113.4754449128,21692.4560586321,6008.39548040462,-594.926900037288,250.018348691468,-9727.47910452231,-9727.47910452231,2295.00374535481,2295.00374535481,605.148101388411,605.148101388411,5267.60731873651,-198.451995183267,389.079105355466,-373.900870593542,-373.900870593542,-373.900870593542,-983.258675403122,-983.258675403122,-983.258675403122,1804.59344604014,-2682.89647605902,-1917.31926721353,-2682.89647605902,-1056.36207799866,9902.82021042588,-1240.32173670141,-83.4536864130459,-83.4536864130459,-83.4536864130459,-592.676480180649,-592.676480180649,949.575273859242,2956.05383324468,2956.05383324468,-2310.20468707937,-2310.20468707937,-2499.71985542918,511.374981324945,-210.967558295117,-210.967558295117,8306.6265879635,8677.14037476022,-10452.2065381608,-9976.28494581798,-9026.61192994022,-9794.611722589,-8112.40162406565,389.079105355466,2956.05383324468
13696.7441575152,-1716.15649347322,5485.55297436507,-1453.24242029077,-956.755695430824,5423.24128794589,-5327.50481231711,-1499.39226893077,10174.3718631133,297.403557613783,-638.418926899191,9869.06840213445,-1643.42063164828,1275.44603580391,-610.268512254144,2539.05569384653,5230.63752261861,-1350.19040034219,2714.23699728269,1284.9685204709,-261.589677041055,-438.777348231342,4215.34449516865,8052.20637752782,1851.23746620434,2758.14828024291,-2801.94813496957,209.815193810351,1678.18264794151,9823.07890377031,1025.70116387351,6181.16423358239,1587.4586717915,1590.73605303756,2177.42412869257,3116.9452780915,2341.82657301231,-5092.5675752481,5976.52235429012,3440.46505344802,3668.72057192452,710.407794878491,92153.5653706724,-589.295357934,1574.80172458827,19965.2482776039,66156.8583604966,37829.6011863909,-243.541090000317,150.611440830631,2519.27668720696,7649.00143076383,834.143734326644,-2053.18442729663,6732.37625710689,-2748.48272968585,9338.20408055457,-28620.8088465146,-4796.69605029527,1035.31386050554,-7486.31285125964,3786.89140017233,3282.63386958333,896.081745884869,-5056.46209268578,1980.20406155522,-1814.54844962481,-7139.8140001331,-474.379641510848,-2829.94496149544,-6547.87221762125,-1287.53195955888,722.209077533433,3542.0036945131,5103.83973476102,-1830.34538419917,-1495.31321265547,649.536645077311,-2070.43473693951,190.151358563193,-451.094475225764,46247.5094109743,35131.2080133994,-84172.1736000284,6811.05179618063,5575.8026424601,920.527328149954,3137.88295431144,-69679.6321964723,452.071517884979,971.278698070106,1455.74015892694,5093.14619646272,2343.66004662425,25023.917355685,2412.05966847326,423.538609199068,1313.29284514056,-2153.23585195035,979.651310771274,-642.652704439046,-72.9060266321176,5079.49421314221,-863.04219029098,-3549.21809310622,-6422.55019013896,256.274308967688,113426.713991793,-1840.04801731321,-236.6668894824,-5692.34019287824,-2076.31090358787,-410.728504307022,-40743.1084768416,-93.1891219627723,1766.74039951745,-1555.93127997735,3134.90671614333,17359.3144782113,-1095.62661410398,903.54531056411,2199.3247249211,-3263.91019760674,-2708.11299401591,-7328.47141480506,-1949.101531643,-76.0672587352065,16325.091209261,20012.2640068196,4177.34043028345,-4953.30128678039,-939.450984641835,-6138.41471185704,2033.05242864351,603.932100937556,-128.107255649185,-1466.77184995544,-1007.04145495084,842.993340348956,-5387.49283527325,-1499.36318827907,-2493.69418151756,934.437883744078,-264.388811022312,-4287.3908655875,-2137.32289584809,-2750.95852844161,-1367.61772755854,84.2043435283122,-581.720037727926,12925.7033052323,2913.22630905441,-2964.00125146711,-6137.50335980988,9312.34318009726,-2312.83549742032,-275.312401991545,-2716.91389086413,-2006.35836084689,-3534.90569610088,4592.4202730722,-16818.6920678987,2896.12158582652,-450.21511078082,-1647.3409064652,1370.06803097094,375.860147921056,595.737651387079,30.1124198563248,-854.804652071198,-212.08963675871,-15778.6497935581,-2239.35214521912,787.603427693288,2641.23844897212,7188.86589056446,937.860034053214,485.296148742811,1703.90248943722,3635.63101092999,-1670.65476805466,9841.81262786056,1693.50478384146,1267.41538959739,-1008.00501857614,-7347.25522091001,-11734.1549834072,-2557.08388684632,-894.972907894058,-9906.79249120911,16828.460565855,-1804.59302536388,22757.5140969382,-1171.32343524611,2971.95132363117,-3337.99587668083,10325.6052625409,1768.23829452255,12721.3275804874,-987.631745076042,1629.85177886724,26.4644371196082,17266.7590610883,-8152.86049038304,1378.68508551652,-96.4485634161356,-1370.05297791318,-392.858485949633,2155.51746442561,-5265.98789806024,-85.2406605150554,5664.87379974144,-2083.70565771811,-3004.89021638174,461.773204433895,-365.725261186664,-1675.64829105103,-562.274804990448,774.230824012824,76.7229860781117,-1456.60845497243,8988.08572473176,2335.98371641187,721.594236652945,-192.845544790976,456.434823552743,456.434823552743,2831.28256328982,-15.8252793333777,-1610.71417419525,-1610.71417419525,-50834.4169446833,-51615.555208181,-3273.18953489255,-1535.46783531811,-1535.46783531811,3.30031596204572,833.362628994621,-999.886749531674,-1079.37913078773,1051.31915457812,-1580.07063235868,162.651644160251,-5165.11598379897,-5769.8742252917,-44035.1157412766,860.613686503246,-160.352753295294,845.156936396132,-1130.75609635958,-1130.75609635958,127.39074837471,12412.9106622049,89.9176219220099,89.9176219220099,1175.97522194425,937.81599702379,-666.277711918645,7451.77271642839,28307.3023251517,24667.78202161,-25118.8969983844,5617.74032023077,5617.74032023077,2551.98004090059,2551.98004090059,-17.5262047994474,-24620.6617006268,-353.189802656278,4085.57499923592,4085.57499923592,3564.93065100082,3301.01027592748,4842.36501992037,4842.36501992037,-1351.09169047768,-2813.04137049472,-3758.37159655229,-2339.4113597096,-2857.580927455,-5976.40982053099,-2900.63332139533,332.167168932981,332.167168932981,1220.66619689019,2744.06907663725,2744.06907663725,1784.88530290191,1678.88043767092,1133.54398385083,-2222.96422960881,-15.8252793333777,-6557.21258131345,-6735.09885644393,5217.62144489877,3.30031596204572,-5165.11598379897,-16333.0019525217,2906.77267196277,937.81599702379,7451.77271642839,19920.8569674728,-6302.89196029663,1220.66619689019,1784.88530290191,473.184818114838,473.184818114838,733.587329750109,733.587329750109,-68.7882649293097,-68.7882649293097,-2416.07602693709,923.688755899844,-14.7585562844361,-310.371402843918,-310.371402843918,-310.371402843918,-2078.68904851311,-2078.68904851311,-2078.68904851311,159.934843557468,811.503706504271,579.937282627216,811.503706504271,368.277793202513,-26935.9392811489,-1265.60243393352,1977.01149334642,1977.01149334642,1977.01149334642,864.655634352275,864.655634352275,2315.20156383696,544.739339535301,544.739339535301,-1711.81092520234,-1711.81092520234,-2166.85424335537,2158.18944775255,3897.65124787483,3897.65124787483,-18614.0091701558,-19444.2796719131,-2955.79666351911,-2821.21001431745,-4646.83280572233,-2949.41374748989,285.611994860839,-14.7585562844361,544.739339535301
19492.1049425627,-1650.51734102075,2619.09941000174,4411.51029466356,1697.70464735923,-1247.10661464711,4138.71987581623,-1853.28775669711,47.7746584861015,7485.88209526789,1951.49852860808,1786.36614036918,-3015.2676274653,4463.92503937301,1873.23312142898,1467.15159625489,847.715620457177,-6877.48278941986,636.919722742408,1187.90795165308,679.468927389506,-4445.19282138917,3451.76028451824,-1986.69707095787,-1234.93196817868,2666.44125248879,408.716835868188,345.243371581973,183.044829184855,1317.9229981259,-1030.9026030832,-2256.83430912378,2219.01622315406,1684.006468372,-37.7205237630842,2606.46919753461,4751.67748122678,5882.97392738165,1167.01078024623,20252.6108362222,4697.93811354542,342.584631929214,-31237.5117667372,-1948.98272877949,-6397.20385008733,-9063.49666889489,-20630.0200280515,12701.8267256644,3001.19109609058,2995.29632007541,1643.96774714422,-935.770028614817,821.057766726732,1451.71327810868,-14380.6176739102,746.9620412322,4862.75070236111,-12606.4414590427,996.813504976832,176.305253130022,1271.66311735396,-5285.15750890912,4172.85524337044,200.50001633278,6392.30106055658,-285.565457988778,4756.80233627782,-3140.69542166349,3037.41936263872,-13081.4961305402,3772.19662399888,2911.9690697656,1081.74651646222,1512.22512157774,19348.5285997513,1927.7522094856,62.5279063901398,-732.478160373546,916.595567295346,1220.67461835001,2906.91759967017,-16790.7350566171,-20404.1507442904,79412.2069403233,-1390.12785019165,24520.0536142033,1996.16057060515,305.505653763452,176689.881853801,-253.090697792257,328.426227652635,1414.9486945474,64.7203302152047,3179.60562927496,1896.58972985763,-5134.89523398201,-379.856043264079,2058.99340784319,-2499.40933928046,475.434349685565,3527.81867960889,8981.39852264433,-899.421325708856,2286.33229628187,-2995.20710060306,-5130.78475893245,5178.17921054181,124248.082630242,2304.03913918458,2064.45356193689,-1000.24998481837,3116.10147378696,-1384.37627397672,10817.3192033086,8525.99068079711,3774.96045371681,4756.31537551383,-4043.99594642203,9443.09024141243,-596.096495799669,4263.64726678325,1825.66918075048,-4031.80930803271,77.1404696397767,-1502.66135867564,649.317064484858,-76.940773862545,-2829.01390049218,5027.71833289682,-722.573699455323,5472.96051472169,1291.43731302479,-2265.83148742636,959.8018034204,1543.52198343933,-10708.2311533596,-2728.86121831436,-2199.21179876771,371.408246005154,1496.16747087777,1067.70692348344,1289.26370418902,2133.01046035499,-103.866341933266,4059.48249284808,2744.10849651815,10339.2634438811,4957.17725653908,2036.69226836864,990.012331251697,-10606.5661809437,5697.75132426232,470.298058497052,4472.44014043119,565.068529919125,912.288274990591,479.674103995021,2325.66065014383,314.456039903733,7781.51129508001,-30043.6221548312,-32948.5276380273,-6096.3505467327,-1355.99733473975,4160.71011869272,-1275.12899144454,3116.71059809082,-1012.83664915625,-11.9964002161087,96.2833711340791,1753.5880779594,26423.5016414542,2797.33057739613,541.840636458786,6200.44851980374,-6930.17195512465,5930.50568158551,2508.94401383974,1873.64405951784,-2971.2835901972,-72.9292936311103,-656.883161852442,-13439.4557205238,-1850.6273062647,1307.56357294002,-368.897796268513,9463.98435600029,-2930.03264104865,2093.43986608913,-11295.7802007607,5003.25252118887,2248.21323075064,-6461.32559073489,617.439113506101,667.457314085834,11337.4791125169,22778.7011217028,1585.03133490121,-4389.67337611801,-437.460493445167,1630.6627947739,3197.45190171869,547.563542043776,5307.22275467255,1672.39278921451,-1744.25412067151,2635.16361877253,5232.58489817861,-590.646375280419,8545.41001961376,-1023.1020888822,11700.5631338307,-1465.94797796361,-5895.62463655731,-378.2651570042,1125.66795204098,-3792.12969101244,4911.50722126311,1042.52848990217,-1740.95812751774,-509.873614972243,-178.006916362559,1976.62310639596,2529.72038462222,591.561535917001,2345.29152080617,2345.29152080617,2912.64569462549,810.84904069452,-251.12183000661,-251.12183000661,-120320.653276153,-123034.551700716,-9935.75902421569,2669.73011750373,2669.73011750373,727.618253546654,262.835062933407,2621.51602514641,1667.21049366424,5851.39804627612,1320.17831285133,-1380.30198549475,5370.01251655078,7853.62904303728,23639.5962637495,-512.228766806733,-4647.91963703497,-6386.49969011877,3592.79572520262,3592.79572520262,866.871775274576,8847.4442876309,2835.48612701207,2835.48612701207,213.606315948178,4095.75892730065,1618.92327918844,-21471.2977371379,-3533.70511813485,-5769.1784742591,-21578.861979047,6709.73875202814,6709.73875202814,2761.60080845824,2761.60080845824,-950.104967222578,3804.82272857946,2996.89688000507,-17585.2991577952,-17585.2991577952,1402.32265078291,1298.50533813352,10238.8720913999,10238.8720913999,-7995.07975073999,-4161.78025499121,-3398.76491544074,-3361.07961023987,-4105.54430712509,-4436.17529593098,5114.75904086714,4839.08149085627,4839.08149085627,1448.821525782,65.022368957143,65.022368957143,1889.43435279313,-165.630780346844,-1735.90411849898,-2801.38978716138,810.84904069452,-25278.5008016051,-10313.5310063356,-11036.4831348124,727.618253546654,5370.01251655078,5775.58724616536,5317.5490531899,4095.75892730065,-21471.2977371379,3879.97762207186,-3511.22466286748,1448.821525782,1889.43435279313,3151.19315193142,3151.19315193142,-2733.35975203627,-2733.35975203627,396.57795233501,396.57795233501,2160.11628825609,189.799055175077,2386.11447407569,-112.187492476603,-112.187492476603,-112.187492476603,1057.29109539643,1057.29109539643,1057.29109539643,-69.2100393845867,2951.65753677125,2109.38808707991,2951.65753677125,484.158052767845,-5216.46517900418,-3610.60520075739,6388.32195055352,6388.32195055352,6388.32195055352,3874.1037324995,3874.1037324995,-2519.20773624705,426.729710463289,426.729710463289,-9875.04607680532,-9875.04607680532,-10383.3150410189,1382.96108488689,798.385400512183,798.385400512183,-9957.77074630538,-10401.9331638881,9520.20430402865,9086.71968283912,9568.94107050779,7726.73113148079,2636.29052201902,2386.11447407569,426.729710463289
6597.15015073278,11969.2798779303,-548.911124246268,82.8997933912324,-3038.31712074,1184.20422890871,-926.50093661889,679.798181026112,-1715.66059009367,-3528.06483308411,-258.191422573102,-11176.8778701745,-670.568323448228,-1912.1363233786,6232.71225832362,-1562.78201215361,-1998.85236113959,-5421.79081958519,3644.61947040998,985.63510434381,1880.36044615586,-2843.50848000576,5385.41785187658,-3310.80653020121,1047.1437530992,-504.665893393034,-1395.44148522658,36.9609618284967,-541.808183404855,-16009.8133225717,5066.02757276107,518.129971585055,4680.33412580561,2708.53076432947,-1910.88173496303,3902.41869259148,3261.48907732902,4139.67633614113,-3805.74660589299,1038.53997456701,-643.11852613464,-700.401387436057,-43132.0768720197,-730.193795856614,-2950.7641357492,-2424.27346825789,-42825.9355400983,7226.68788208265,-2313.94596511387,5254.43244027725,691.560687944904,-2265.72637095965,-857.329815290377,1062.19530405859,-90651.4686319567,-562.215478845588,-20614.6827349355,-9058.79070428596,462.104774840394,-11.2194709223804,-1450.53705309578,3104.48529777123,4690.33922048299,620.613340344088,11082.875094011,1212.03744359205,1494.49769328097,-3414.65321144488,476.46466402543,-7335.43670555067,9026.16555700124,7739.8246131944,590.736101902701,6291.69025833973,1384.07855662098,680.589979313787,4898.31601736881,747.548284741699,2089.68331000035,-256.066192953134,932.959509912966,-83872.8983808395,-8323.47163864685,57649.7300304867,1223.67801017407,8604.91214695756,4739.50928424505,6742.5029799391,28405.3872986657,5503.19089295328,-1451.12957471408,6997.01953482293,17797.6648163912,2130.36836362362,-2817.5657497861,-2030.89258039763,2629.44118079637,1145.86087605987,-916.116271624494,-3396.96161045858,-879.028975340021,-2703.54077368922,-883.115822298263,-1595.17734587018,-1543.27091248876,-2744.06338918496,3698.80341485653,2911.08877859567,-840.620126438647,1849.09932695919,-9195.7619071987,-154.650759423945,1384.92403996002,-41805.0480037241,11468.5129602551,-2180.13619169767,2545.08670132739,-5355.15164133716,1212.77907989622,-1181.10248945033,-1706.04796468143,602.998066858003,-1250.73695868648,-1924.02743533926,81.8116968577524,-175.476910934598,-180.335861912937,768.735527009092,-16839.6629045149,-953.573457278813,41525.3043232993,223.662521538241,-9706.8128908888,2108.57380671537,-988.795811441676,-5708.09107274679,-1763.77928585109,-151.398081693187,1999.57685113792,-8647.48479654369,-129.52412833519,2420.2946102799,2939.00017728509,-553.018642912644,8343.84498604368,771.657199664156,13396.7104921681,1066.62275299567,10118.2434537059,-914.093063267817,1860.71384160509,4085.60746670759,-2982.17537884313,4093.64893923403,975.587159438466,1141.96493378559,80.1284988169209,2625.13709693657,-182.626165767189,3025.99803421012,-11521.4780318282,2838.24081104691,551.408289642288,1524.1514809125,2373.69623880028,-1939.85953006857,2632.38115153049,-804.536621826253,166.688476865647,2548.61721012263,520.413487571343,-44780.2444942588,-4906.19352149336,441.626901654404,4316.81155199256,-26596.1203915818,-3173.4811789089,1856.55730276408,836.584792253991,-4139.95087788555,-6452.61432303133,11379.1849396378,-2693.68219255234,-5742.23416191736,823.868623338363,-5729.95192417364,6386.74072951342,260.311382154992,1434.79214197551,-18476.3474223509,53071.4224831761,2089.61866698647,-6477.70428679811,-695.938146458182,-1679.67177030599,6582.9501004903,-5719.01600070676,-2433.58158452491,7517.83155739683,874.026626033718,578.2877107805,196.434298547952,-7638.39989995101,3307.36213981402,-150.123018976985,1052.44898497582,192.399530196646,1367.09956929157,1904.26398344927,2945.06239985488,2834.2995064109,3528.74479355488,369.162937634745,-2501.97344726916,1007.08242168073,3699.79247199511,-2401.30061253066,2085.61967500711,1784.77909143598,1347.18457193686,5177.34801930608,-82.8328678286634,1650.80368469766,431.079412468243,305.808276793865,3575.45841126221,3575.45841126221,-1459.91698143126,2379.52980550044,72.5496215462335,72.5496215462335,-140499.111917302,-143632.908222573,-3707.35200004083,-1581.17175149426,-1581.17175149426,-2532.43719295967,508.145543131279,4316.01156456873,2129.98190160301,6935.53337271378,1590.2111657488,504.213973128877,1092.73524110542,860.310780359003,82152.0385078097,818.462946072355,-6213.11088416334,-7085.48682324086,809.48847401889,809.48847401889,1111.8292788705,16395.5396824132,-64.2965900004201,-64.2965900004201,1055.72313977142,-1552.16680629141,-1291.01500428468,-10846.6821898181,-24593.3984531476,-25399.2863472679,20947.055076056,1216.50357976586,1216.50357976586,4870.34954289233,4870.34954289233,-1295.42686141623,-40073.2269749039,1985.14713681771,1498.09532845311,1498.09532845311,122.554659669899,113.48164397521,-1718.71522388601,-1718.71522388601,886.894614421253,1081.46214083166,-1114.40145954584,944.137635705221,1153.260066677,-2283.04440322388,-1788.19973630439,7133.35025364321,7133.35025364321,-2323.91527883629,1512.66164984718,1512.66164984718,1234.53754191811,-415.428550371511,5251.32194038678,654.429752408476,2379.52980550044,-32969.6892691147,-5191.93513483195,3572.3434523269,-2532.43719295967,1092.73524110542,9937.49679014381,760.040895924118,-1552.16680629141,-10846.6821898181,26651.6338850162,-2049.25120922754,-2323.91527883629,1234.53754191811,3441.94562399396,3441.94562399396,7054.41114760222,7054.41114760222,-3110.07701409261,-3110.07701409261,-1580.69999065514,255.514172310955,-355.124264024977,158.94024644818,158.94024644818,158.94024644818,1468.94836879185,1468.94836879185,1468.94836879185,-484.800458169542,628.831523929737,449.391472023119,628.831523929737,-793.114532153901,-41239.4263121862,-419.328528136422,640.1511234809,640.1511234809,640.1511234809,-2750.87438327415,-2750.87438327415,25.1654875368476,-365.695092969167,-365.695092969167,-17.3067827189079,-17.3067827189079,-1307.92565876915,108.283083272996,681.749842976191,681.749842976191,-5390.09014658263,-5630.51298131973,13965.8020170926,13329.8954542013,11676.0341251905,10829.7839531742,2744.90322414643,-355.124264024977,-365.695092969167
